FechaHora,Inversor,E_Wh,E_life_Wh,Vac_V,Iac_A,P_W,T_C,W/m2,Wind_m/s
2025-07-09 09:55:33,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.2,0.0,1.35
2025-07-09 09:57:04,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.3,0.0,2.0
2025-07-09 09:58:04,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.1,0.0,2.45
2025-07-09 09:59:34,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.9,0.0,2.31
2025-07-09 10:01:05,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.5,0.0,2.42
2025-07-09 10:02:05,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,28.0,0.0,2.11
2025-07-09 10:03:36,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.2,0.0,2.2
2025-07-09 10:04:36,FR45kWp3,3000.0,104531000.0,226.0,9.25,3557.0,27.1,118.57,1.62
2025-07-09 10:05:07,FR52kWp1,10691.0,214748300.0,285.4,42.39,12005.0,27.2,400.17,1.68
2025-07-09 10:06:07,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.0,0.0,1.01
2025-07-09 10:07:38,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.7,0.0,1.94
2025-07-09 10:08:38,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.5,0.0,1.29
2025-07-09 10:09:08,FR52kWp1,11502.0,214748300.0,285.9,45.3,12839.0,27.5,427.97,1.82
2025-07-09 10:10:09,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.5,0.0,2.95
2025-07-09 10:11:39,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.7,0.0,1.96
2025-07-09 10:12:40,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.1,0.0,1.61
2025-07-09 10:14:10,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.5,0.0,2.44
2025-07-09 10:15:41,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.2,0.0,1.11
2025-07-09 10:16:42,FR45kWp3,4000.0,104532000.0,226.0,12.7,5014.0,27.8,167.13,2.02
2025-07-09 10:18:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.6,0.0,1.92
2025-07-09 10:19:13,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.3,0.0,1.74
2025-07-09 10:19:43,FR52kWp1,14073.0,214748300.0,287.0,56.04,15947.0,27.0,531.57,1.59
2025-07-09 10:20:43,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.1,0.0,2.75
2025-07-09 10:22:14,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.2,0.0,1.67
2025-07-09 10:23:14,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.5,0.0,1.85
2025-07-09 10:23:44,FR52kWp1,15057.0,214748300.0,286.0,49.24,13973.0,27.1,465.77,1.66
2025-07-09 10:24:45,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.6,0.0,1.37
2025-07-09 10:26:15,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.5,0.0,1.89
2025-07-09 10:27:16,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.6,0.0,1.96
2025-07-09 10:27:46,FR52kWp1,15915.0,214748300.0,285.0,41.87,11834.0,28.3,394.47,2.34
2025-07-09 10:28:47,FR45kWp3,5000.0,104533000.0,226.0,9.21,3669.0,27.2,122.3,1.72
2025-07-09 10:30:17,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.4,0.0,1.81
2025-07-09 10:31:18,FR45kWp3,5000.0,104533000.0,226.0,9.86,3896.0,28.0,129.87,2.19
2025-07-09 10:32:48,FR45kWp3,5000.0,104533000.0,226.0,9.16,3682.0,27.0,122.73,1.61
2025-07-09 10:33:48,FR45kWp3,5000.0,104533000.0,226.0,9.21,3683.0,26.9,122.77,1.56
2025-07-09 10:34:19,FR52kWp1,17237.0,214748300.0,284.6,40.36,11389.0,27.8,379.63,2.06
2025-07-09 10:35:19,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.2,0.0,2.29
2025-07-09 10:38:27,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.7,0.0,2.02
2025-07-09 10:39:27,FR45kWp3,5000.0,104533000.0,225.0,9.6,3707.0,27.6,123.57,1.94
2025-07-09 10:39:58,FR52kWp1,18336.0,214748300.0,285.0,43.92,12418.0,27.2,413.93,1.73
2025-07-09 10:40:58,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.0,0.0,2.17
2025-07-09 10:42:29,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.4,0.0,1.84
2025-07-09 10:43:29,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,28.1,0.0,2.25
2025-07-09 10:43:59,FR52kWp1,19162.0,214748300.0,285.3,46.64,13174.0,28.9,439.13,2.68
2025-07-09 10:45:00,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.7,0.0,1.46
2025-07-09 10:46:30,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.9,0.0,2.7
2025-07-09 10:47:31,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,28.2,0.0,2.34
2025-07-09 10:49:01,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.8,0.0,1.5
2025-07-09 10:50:02,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.2,0.0,2.3
2025-07-09 10:50:32,FR52kWp1,20617.0,214748300.0,285.6,50.66,14342.0,26.4,478.07,1.29
2025-07-09 10:51:32,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.5,0.0,2.5
2025-07-09 10:53:03,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.1,0.0,2.26
2025-07-09 10:54:03,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.7,0.0,1.5
2025-07-09 10:54:34,FR52kWp1,21478.0,214748300.0,284.8,42.14,11897.0,28.3,396.57,2.41
2025-07-09 10:55:34,FR45kWp3,7000.0,104535000.0,225.0,9.87,3854.0,26.9,128.47,1.59
2025-07-09 10:57:05,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.0,0.0,2.2
2025-07-09 10:58:35,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.2,0.0,1.24
2025-07-09 10:59:36,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.3,0.0,1.28
2025-07-09 11:01:06,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,29.0,0.0,1.95
2025-07-09 11:02:37,FR45kWp3,7000.0,104535000.0,225.0,8.33,3258.0,29.2,108.6,2.05
2025-07-09 11:04:08,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.1,0.0,2.04
2025-07-09 11:05:08,FR45kWp3,7000.0,104535000.0,225.0,8.37,3330.0,27.4,111.0,1.08
2025-07-09 11:05:38,FR52kWp1,23569.0,214748300.0,284.2,39.72,11188.0,29.0,372.93,1.94
2025-07-09 11:06:39,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.5,0.0,2.82
2025-07-09 11:08:09,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,28.0,0.0,1.4
2025-07-09 11:09:10,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,28.7,0.0,1.82
2025-07-09 11:09:40,FR52kWp1,24313.0,214748300.0,284.2,37.81,10657.0,27.9,355.23,1.38
2025-07-09 11:10:40,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.2,0.0,2.08
2025-07-09 11:12:11,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.5,0.0,1.72
2025-07-09 11:13:11,FR45kWp3,7000.0,104535000.0,225.0,8.07,3050.0,29.5,101.67,2.26
2025-07-09 11:14:42,FR45kWp3,8000.0,104536000.0,225.0,7.92,3071.0,29.2,102.37,2.11
2025-07-09 11:15:42,FR45kWp3,8000.0,104536000.0,225.0,8.04,3035.0,29.4,101.17,2.2
2025-07-09 11:16:13,FR52kWp1,25471.0,214748300.0,284.2,36.87,10390.0,27.7,346.33,1.26
2025-07-09 13:45:32,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.6,0.0,1.65
2025-07-09 13:46:32,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.18
2025-07-09 13:47:03,FR52kWp1,60280.0,214748300.0,289.0,76.29,21873.0,31.6,729.1,2.77
2025-07-09 13:48:03,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.2,0.0,2.57
2025-07-09 13:49:34,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.9,0.0,2.97
2025-07-09 13:50:34,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.8,0.0,2.33
2025-07-09 13:51:05,FR52kWp1,61670.0,214748300.0,288.3,72.44,20719.0,31.9,690.63,2.97
2025-07-09 13:52:05,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.0,0.0,2.46
2025-07-09 13:53:36,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.2,0.0,2.59
2025-07-09 13:54:36,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.02
2025-07-09 13:55:06,FR52kWp1,62900.0,214748300.0,284.4,37.66,10656.0,32.0,355.2,3.04
2025-07-09 13:56:07,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.1,0.0,2.52
2025-07-09 13:57:37,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.0,0.0,2.49
2025-07-09 13:58:38,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.9,0.0,2.46
2025-07-09 13:59:08,FR52kWp1,64230.0,214748300.0,288.7,74.7,21403.0,30.3,713.43,2.09
2025-07-09 14:00:08,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.4,0.0,2.26
2025-07-09 14:01:39,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.86
2025-07-09 14:02:39,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.0,0.0,2.09
2025-07-09 14:04:10,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,3.0
2025-07-09 14:05:10,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.65
2025-07-09 14:05:41,FR52kWp1,65940.0,214748300.0,282.3,21.0,5888.0,32.0,196.27,2.79
2025-07-09 14:06:41,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.9,0.0,2.04
2025-07-09 14:08:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.6,0.0,2.45
2025-07-09 14:09:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.06
2025-07-09 14:09:42,FR52kWp1,66430.0,214748300.0,283.2,27.72,7729.0,32.0,257.63,2.9
2025-07-09 14:10:43,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.66
2025-07-09 14:12:13,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.3,0.0,2.29
2025-07-09 14:13:14,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.97
2025-07-09 14:13:44,FR52kWp1,66720.0,214748300.0,282.4,17.23,4827.0,32.0,160.9,3.08
2025-07-09 14:14:44,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.8,0.0,2.58
2025-07-09 14:16:15,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.6,0.0,2.47
2025-07-09 14:17:15,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.8,0.0,2.6
2025-07-09 14:18:46,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.29
2025-07-09 14:20:17,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.06
2025-07-09 14:21:17,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.8,0.0,2.61
2025-07-09 14:21:47,FR52kWp1,68730.0,214748300.0,281.0,12.9,3601.0,31.1,120.03,2.24
2025-07-09 14:22:48,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.72
2025-07-09 14:24:18,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.03
2025-07-09 14:25:19,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.13
2025-07-09 14:25:49,FR52kWp1,69140.0,214748300.0,286.8,67.07,19073.0,32.0,635.77,3.04
2025-07-09 14:26:49,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.7
2025-07-09 14:27:50,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.4,0.0,2.44
2025-07-09 14:28:20,FR52kWp1,69950.0,214748300.0,286.3,61.25,17400.0,32.0,580.0,3.14
2025-07-09 14:29:20,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.89
2025-07-09 14:32:17,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,2.81
2025-07-09 14:33:17,FR45kWp3,21000.0,104549000.0,225.0,11.02,4200.0,31.8,140.0,2.66
2025-07-09 14:33:47,FR52kWp1,71380.0,214748300.0,285.5,53.32,15095.0,30.6,503.17,2.02
2025-07-09 14:34:48,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.28
2025-07-09 15:28:20,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.9,0.0,2.53
2025-07-09 15:29:20,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.7,0.0,2.96
2025-07-09 15:29:51,FR52kWp1,81270.0,214748300.0,287.8,47.65,13580.0,31.8,452.67,3.03
2025-07-09 15:30:51,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.93
2025-07-09 15:32:22,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.36
2025-07-09 15:33:23,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.0,0.0,2.62
2025-07-09 15:33:53,FR52kWp1,82130.0,214748300.0,287.7,45.07,12862.0,32.0,428.73,3.16
2025-07-09 15:57:32,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.5
2025-07-09 15:57:32,FR52kWp1,87530.0,214748300.0,288.2,46.46,13284.0,32.0,442.8,3.57
2025-07-09 15:58:32,FR45kWp4,26000.0,107925000.0,227.0,10.91,2943.0,31.5,98.1,3.03
2025-07-09 15:58:32,FR45kWp3,25000.0,104553000.0,228.0,7.66,2970.0,31.6,99.0,3.05
2025-07-09 15:58:32,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.06
2025-07-09 15:59:02,FR52kWp1,87820.0,214748300.0,288.3,45.93,13144.0,32.0,438.13,3.96
2025-07-09 15:59:03,FR52kWp2,91340.0,214748300.0,288.2,46.59,13331.0,32.0,444.37,3.66
2025-07-09 16:00:03,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.6,0.0,3.42
2025-07-09 16:00:03,FR52kWp1,88090.0,214748300.0,287.8,40.82,11658.0,30.0,388.6,3.09
2025-07-09 16:00:03,FR45kWp4,26000.0,107925000.0,227.0,10.22,2733.0,30.3,91.1,3.24
2025-07-09 16:00:03,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.2,0.0,3.74
2025-07-09 16:00:03,FR45kWp3,25000.0,104553000.0,228.0,7.29,2928.0,30.5,97.6,3.38
2025-07-09 16:00:03,FR52kWp2,91610.0,214748300.0,287.8,41.97,11990.0,30.7,399.67,3.47
2025-07-09 16:01:33,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.3,0.0,2.68
2025-07-09 16:01:33,FR45kWp4,26000.0,107925000.0,228.0,11.66,2582.0,30.2,86.07,3.16
2025-07-09 16:01:33,FR52kWp1,88360.0,214748300.0,288.0,42.72,12214.0,31.6,407.13,4.01
2025-07-09 16:01:33,FR45kWp3,25000.0,104553000.0,228.0,7.29,2798.0,28.8,93.27,2.4
2025-07-09 16:01:34,FR52kWp2,91890.0,214748300.0,287.8,43.54,12446.0,30.8,414.87,3.51
2025-07-09 16:02:34,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.6,0.0,3.44
2025-07-09 16:02:34,FR45kWp4,26000.0,107925000.0,228.0,12.1,2753.0,30.7,91.77,3.46
2025-07-09 16:02:34,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.9,0.0,3.04
2025-07-09 16:02:34,FR45kWp3,25000.0,104553000.0,227.0,7.47,2899.0,31.1,96.63,3.72
2025-07-09 16:03:04,FR52kWp1,88630.0,214748300.0,288.3,44.86,12833.0,30.9,427.77,3.59
2025-07-09 16:03:04,FR52kWp2,92170.0,214748300.0,288.0,45.39,12978.0,31.2,432.6,3.78
2025-07-09 16:04:04,FR52kWp2,92460.0,214748300.0,288.2,46.32,13240.0,29.9,441.33,3.01
2025-07-09 16:04:04,FR52kWp1,88920.0,214748300.0,288.6,46.4,13279.0,32.0,442.63,4.45
2025-07-09 16:04:04,FR45kWp3,25000.0,104553000.0,228.0,7.83,2946.0,30.1,98.2,3.15
2025-07-09 16:04:04,FR45kWp4,26000.0,107925000.0,227.0,11.29,2897.0,29.6,96.57,2.85
2025-07-09 16:05:35,FR45kWp3,25000.0,104553000.0,228.0,7.4,2943.0,29.6,98.1,2.86
2025-07-09 16:05:35,FR52kWp1,89220.0,214748300.0,288.9,45.96,13162.0,29.1,438.73,2.6
2025-07-09 16:05:35,FR52kWp2,92760.0,214748300.0,288.4,46.01,13163.0,31.3,438.77,3.83
2025-07-09 16:05:35,FR45kWp4,26000.0,107925000.0,228.0,10.95,2861.0,31.4,95.37,3.89
2025-07-09 16:06:35,FR45kWp3,26000.0,104554000.0,228.0,6.93,2768.0,32.0,92.27,4.3
2025-07-09 16:06:35,FR45kWp4,26000.0,107925000.0,227.0,10.13,2714.0,31.7,90.47,4.04
2025-07-09 16:06:35,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.2,0.0,3.23
2025-07-09 16:07:06,FR52kWp2,93050.0,214748300.0,288.3,42.99,12297.0,31.1,409.9,3.75
2025-07-09 16:07:06,FR52kWp1,89510.0,214748300.0,288.4,43.33,12401.0,29.6,413.37,2.87
2025-07-09 16:08:06,FR52kWp2,93320.0,214748300.0,288.5,44.33,12692.0,30.4,423.07,3.33
2025-07-09 16:08:06,FR45kWp4,26000.0,107925000.0,227.0,10.79,2763.0,30.7,92.1,3.49
2025-07-09 16:08:06,FR45kWp3,26000.0,104554000.0,228.0,7.45,2828.0,31.4,94.27,3.87
2025-07-09 16:08:06,FR52kWp1,89770.0,214748300.0,288.7,44.35,12700.0,29.7,423.33,2.96
2025-07-09 16:08:06,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.6,0.0,3.47
2025-07-09 16:09:37,FR52kWp2,93600.0,214748300.0,288.3,41.72,11936.0,29.7,397.87,2.97
2025-07-09 16:09:37,FR45kWp3,26000.0,104554000.0,228.0,7.07,2754.0,30.7,91.8,3.52
2025-07-09 16:09:37,FR45kWp4,27000.0,107926000.0,227.0,10.43,2682.0,30.5,89.4,3.41
2025-07-09 16:09:37,FR52kWp1,90060.0,214748300.0,288.5,41.54,11879.0,30.5,395.97,3.38
2025-07-09 16:10:37,FR45kWp3,26000.0,104554000.0,227.0,6.6,2462.0,30.7,82.07,3.5
2025-07-09 16:10:37,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.5,0.0,3.38
2025-07-09 16:10:37,FR52kWp1,90320.0,214748300.0,288.0,42.42,12123.0,29.0,404.1,2.56
2025-07-09 16:10:37,FR45kWp4,27000.0,107926000.0,228.0,10.43,2369.0,31.3,78.97,3.88
2025-07-09 16:10:37,FR52kWp2,93870.0,214748300.0,288.3,42.59,12187.0,30.7,406.23,3.5
2025-07-09 16:12:08,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.3,0.0,3.32
2025-07-09 16:12:08,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.8,0.0,3.04
2025-07-09 16:12:08,FR52kWp1,90530.0,214748300.0,286.8,25.23,7178.0,30.5,239.27,3.4
2025-07-09 16:12:08,FR52kWp2,94080.0,214748300.0,286.6,24.65,7003.0,31.2,233.43,3.84
2025-07-09 16:12:08,FR45kWp4,27000.0,107926000.0,227.0,7.23,1640.0,31.5,54.67,3.96
2025-07-09 16:12:08,FR45kWp3,26000.0,104554000.0,228.0,4.61,1776.0,30.0,59.2,3.15
2025-07-09 16:13:38,FR45kWp3,26000.0,104554000.0,227.0,4.02,1552.0,30.4,51.73,3.35
2025-07-09 16:13:38,FR52kWp2,94200.0,214748300.0,285.8,19.87,5634.0,30.4,187.8,3.34
2025-07-09 16:13:38,FR52kWp1,90670.0,214748300.0,286.1,19.83,5631.0,29.2,187.7,2.66
2025-07-09 16:13:38,FR45kWp4,27000.0,107926000.0,227.0,6.42,1483.0,30.9,49.43,3.65
2025-07-09 16:13:38,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.7,0.0,3.55
2025-07-09 16:14:39,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.7,0.0,4.07
2025-07-09 16:14:39,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.8,0.0,3.57
2025-07-09 16:14:39,FR52kWp2,94330.0,214748300.0,285.6,19.58,5553.0,30.5,185.1,3.42
2025-07-09 16:14:39,FR52kWp1,90790.0,214748300.0,285.9,19.49,5533.0,30.9,184.43,3.63
2025-07-09 16:14:39,FR45kWp4,27000.0,107926000.0,227.0,6.84,1547.0,29.8,51.57,3.03
2025-07-09 16:14:39,FR45kWp3,26000.0,104554000.0,227.0,3.97,1511.0,30.1,50.37,3.21
2025-07-09 16:16:09,FR52kWp1,90920.0,214748300.0,286.1,23.53,6684.0,31.2,222.8,3.83
2025-07-09 16:16:09,FR45kWp3,26000.0,104554000.0,227.0,4.09,1597.0,30.8,53.23,3.63
2025-07-09 16:16:09,FR52kWp2,94460.0,214748300.0,285.9,23.01,6533.0,30.1,217.77,3.23
2025-07-09 16:16:09,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.2,0.0,2.71
2025-07-09 16:16:09,FR45kWp4,27000.0,107926000.0,227.0,6.96,1600.0,30.3,53.33,3.35
2025-07-09 16:16:09,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,29.9,0.0,3.12
2025-07-09 16:17:10,FR45kWp4,27000.0,107926000.0,227.0,6.78,1539.0,30.5,51.3,3.44
2025-07-09 16:17:10,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,28.3,0.0,2.21
2025-07-09 16:17:10,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.6,0.0,3.49
2025-07-09 16:17:10,FR45kWp3,26000.0,104554000.0,227.0,4.24,1543.0,30.1,51.43,3.23
2025-07-09 16:17:40,FR52kWp1,91050.0,214748300.0,286.0,19.04,5405.0,30.7,180.17,3.58
2025-07-09 16:17:40,FR52kWp2,94590.0,214748300.0,285.9,19.04,5404.0,30.6,180.13,3.49
2025-07-09 16:18:40,FR52kWp2,94700.0,214748300.0,285.6,18.54,5257.0,30.7,175.23,3.55
2025-07-09 16:18:40,FR45kWp4,27000.0,107926000.0,227.0,6.95,1514.0,29.6,50.47,2.96
2025-07-09 16:18:40,FR52kWp1,91160.0,214748300.0,285.7,18.38,5211.0,31.9,173.7,4.21
2025-07-09 16:18:40,FR45kWp3,26000.0,104554000.0,227.0,3.86,1471.0,29.2,49.03,2.71
2025-07-09 16:20:11,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.1,0.0,3.25
2025-07-09 16:20:11,FR45kWp4,27000.0,107926000.0,227.0,7.12,1618.0,29.4,53.93,2.86
2025-07-09 16:20:11,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.5,0.0,3.47
2025-07-09 16:20:11,FR52kWp2,94840.0,214748300.0,287.2,34.81,9919.0,31.5,330.63,4.01
2025-07-09 16:20:11,FR45kWp3,26000.0,104554000.0,227.0,4.17,1599.0,31.1,53.3,3.76
2025-07-09 16:20:11,FR52kWp1,91310.0,214748300.0,287.5,35.17,10025.0,31.2,334.17,3.87
2025-07-09 16:21:11,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.7,0.0,3.55
2025-07-09 16:21:11,FR45kWp3,26000.0,104554000.0,227.0,5.35,2133.0,31.9,71.1,4.25
2025-07-09 16:21:11,FR45kWp4,27000.0,107926000.0,228.0,7.67,1707.0,29.9,56.9,3.11
2025-07-09 16:21:11,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.7,0.0,3.57
2025-07-09 16:21:41,FR52kWp1,91490.0,214748300.0,285.8,17.31,4911.0,29.2,163.7,2.72
2025-07-09 16:21:41,FR52kWp2,95030.0,214748300.0,285.7,17.67,5014.0,30.4,167.13,3.4
2025-07-09 16:22:42,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.2,0.0,3.87
2025-07-09 16:22:42,FR45kWp4,27000.0,107926000.0,227.0,6.41,1422.0,30.9,47.4,3.71
2025-07-09 16:22:42,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,29.7,0.0,3.01
2025-07-09 16:22:42,FR52kWp1,91600.0,214748300.0,286.0,17.67,5013.0,31.6,167.1,4.1
2025-07-09 16:22:42,FR45kWp3,26000.0,104554000.0,227.0,3.74,1410.0,31.2,47.0,3.86
2025-07-09 16:22:42,FR52kWp2,95140.0,214748300.0,285.8,17.87,5068.0,28.9,168.93,2.56
2025-07-09 16:24:12,FR52kWp2,95290.0,214748300.0,286.0,23.28,6604.0,30.7,220.13,3.57
2025-07-09 16:24:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.0,0.0,3.2
2025-07-09 16:24:12,FR45kWp4,27000.0,107926000.0,227.0,7.89,1747.0,30.3,58.23,3.33
2025-07-09 16:24:12,FR52kWp1,91750.0,214748300.0,286.2,24.07,6836.0,29.5,227.87,2.92
2025-07-09 16:24:12,FR45kWp3,26000.0,104554000.0,228.0,4.87,1855.0,30.2,61.83,3.31
2025-07-09 16:24:12,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.3,0.0,3.38
2025-07-09 16:25:13,FR45kWp3,26000.0,104554000.0,227.0,3.78,1465.0,30.8,48.83,3.64
2025-07-09 16:25:13,FR45kWp4,27000.0,107926000.0,227.0,6.38,1433.0,30.7,47.77,3.58
2025-07-09 16:25:13,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.0,0.0,3.76
2025-07-09 16:25:13,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.0,0.0,3.22
2025-07-09 16:25:43,FR52kWp2,95400.0,214748300.0,285.6,17.47,4951.0,31.5,165.03,4.04
2025-07-09 16:25:43,FR52kWp1,91880.0,214748300.0,285.9,17.41,4935.0,29.2,164.5,2.75
2025-07-09 16:26:43,FR45kWp4,27000.0,107926000.0,227.0,7.87,1724.0,29.8,57.47,3.08
2025-07-09 16:26:43,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.3,0.0,2.81
2025-07-09 16:26:43,FR45kWp3,26000.0,104554000.0,228.0,4.17,1596.0,31.2,53.2,3.87
2025-07-09 16:26:43,FR52kWp2,95540.0,214748300.0,288.3,32.09,9170.0,30.6,305.67,3.52
2025-07-09 16:26:43,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.42
2025-07-09 16:26:43,FR52kWp1,92020.0,214748300.0,288.3,32.91,9404.0,29.8,313.47,3.08
